label	text_a
8	谁能介绍一些08年的新歌给我?
1	离开你以后才知道 什么歌
4	谁有好的音乐来分享下?
4	有什么歌听起来挺伤感的啊??
4	最近有没有什么好听歌,慢的,快的都行..
1	后来的你喜欢了谁 是什么歌
4	有什么好听的歌 麻烦说一下
4	问:悲伤情歌有哪些?
4	有那些超级悲伤情歌?
4	歌神 张学友哪首歌你觉得最经典
1	张学友有一首歌曲叫什么?/
1	挑战麦克风里的那首歌叫什么
4	情人节有什么好歌听?
4	江语晨有什么好听的歌呀?
4	推荐几首歌 张学友的
4	朋友们知道那些歌好听吗?请给我说一下,谢谢!
4	有没有好听的网名啊???
11	觉得蓝调好,还是爵士好?
1	希澈知道的中国后援站有几个?
7	09年sm公司会来中国吗?
0	摩尔庄园几几年创造的?谁有最早的照片?
7	如果只有初中毕业的参加选秀有机会吗
5	被sm淘汰后的练习生都干嘛去了?
4	谁能告诉我,一说唱歌.
0	极品飞车10问题
4	谁最帅?
6	如何练出高音
6	怎么让“唐禹哲”喜欢我???
1	摩尔庄园 橙色升红色训练服 多少分?是分不是场!!
12	谁有red frastion歌词,请告诉我
1	死亡贵族的群号是多少能告诉我吗
5	什么叫伊始?
1	梁静茹什么时候出专辑
12	谁知道上海hello kitty写真馆在哪里
1	急急快快全国哪个广场最大
1	今晚湖南台演的《甜蜜再恋》是多少集
1	林俊杰第一首歌是什么?
0	回答你选哪个?为什么?
1	谁知道JJ和海蝶签约了几年啊?
8	王力宏都出了哪些专辑
8	杰伦出了多少专辑了,分别是哪些?
6	请问好男儿怎么报名
7	陶喆是不再出新专辑了么?
0	现在有没有新的专辑,是谁出的,谁又能告诉我一下
3	为什么引进版的SJ CD 不计入销量呢 ?
4	谁知道什么歌好听??急~~
0	张超属于什么性格额?还有他会画画?
1	vae有多少歌曲?
6	qq音乐下载后的歌去哪里找?
4	去哪个网下载歌最好??
1	谁知道韩红的这首歌曲?
4	有什么新歌曲`无论是谁的.只要好听就可以?
4	有什么新歌??(粤语)
4	那里有好听的歌?~-~
4	有哪些不错的轻音乐?
4	谁有好听一点的轻音乐?
4	谁能告诉我最好听的轻音乐?
4	有什么欢快点的歌?
4	谁能给我说几首比较好听的说唱歌曲?!
4	谁有好的说唱音乐?
4	最近有什么新歌是没有爱字的又不是说唱的?
12	哪里有最新说唱
1	请问这是哪首歌?谢谢
1	SJ的新专辑叫什么名字
7	张韶涵最近有没有出新专辑?
8	王力宏所有专辑谁知道?
5	林俊杰的最新活动?
1	林俊杰的新专辑叫什么?
1	《叶问》里面,他的老婆是谁啊,个子好高哦, 好像是个模特呢,眼熟啊
7	西城男孩解散了吗
4	周杰伦的哪张专辑比较好听?
4	有什么好听的R&B的音乐专辑嘛?
11	08周杰伦新专辑大家觉得好听??
8	最新出的一些歌有哪些?
8	罗文在容祖儿演唱会上唱的什么歌
8	韩国ss501的成员介绍?
8	奋斗里有几个女演员不晓得哎,谁能罗列下?谢!!
0	春晚的问题?
8	陈楚生最近出什么歌?
1	2009年2月14日super junior-m上海是什么形式的
4	求几首超好听的流行的浪漫的歌~男女合唱的!男生唱的也行!
5	周杰伦的唱片卖的怎么样?
0	有谁知道rhapsody
4	同学的生日唱什么歌好呢?
12	谁有刘若英2003原来你也在北京和2005公主彻夜未眠演唱会的完整视频呀
1	2002年英国皇家汇演的一首英文歌叫什么
7	2009年SHE2月14日演唱会有电视直播吗?
7	《侦探学院q》中有中岛裕翔友情演出吗?
0	刘德华广州演唱会门票开始发售了么?售票点有么?
1	郑源2009年出的新专辑是什么
0	请问南京大学生艺术展演的演出安排是什么?要门票观赏吗?
1	艾薇儿哪会儿会出新专辑
5	很久之前不是说巨星公司要拍《崖山天子情》这部戏吗,现在情况怎样呢?
1	周传雄新专辑什么时候出
5	2009湖南卫视元宵晚会的口号是什么
12	在哪买正版EP张杰的
1	张杰什么时候再出专集
3	sj南京演唱会是怎么回事儿
1	问2月13号SJ-M在光谷体育馆的演唱会是晚上几点啊`
1	谁知道JAY的生日?
1	张栋梁属于哪个唱片公司?
1	周杰伦又有什么新专集?
1	JAY的第一张专集是在哪一年出的
1	张韶涵什么时候出下一张唱片
4	如果要推荐人去唱片公司,哪个唱片公司好一点
0	任贤齐的最新专辑是什么?什么时候出啊 ?
1	哪位能告诉ronan keating的演唱会的名字呀?
4	大家有什么好歌介绍一下?~!
7	林俊杰最近出新专辑吗 ?
1	declan出了多少张专辑?
4	今年 谁发现了好听的歌?
1	那首歌里有这几句?
4	分手后你最想听什么歌?
4	09年听什么歌?
4	有什么好听的歌吗?多发点!
4	现在都有些什么好听的歌呀
4	2009年流行那些歌?
4	最近有什么流行点的歌?
6	如何算星座
5	1986年农历10月初1的人牛年命运怎么样
4	现在流行的歌谁能推荐?
4	现在什么歌比较热门比较好听?
4	最近有什么热门得歌
4	能说下你们很喜欢的歌吗?
4	什么歌很老 又好听
5	86年属虎的 阴历1月10号下午六点左右生人 命运如何 、
1	请问陈慧琳多少年出生的?
1	陈慧琳的男朋友是谁?
1	五月天阿信的女朋友是谁?
4	请问我属猴农历12月11 老公属马阴历6月22 生个几月虎宝宝好
1	阿信叫什么名字哟?
8	阿信的歌曲有哪些?
1	信乐团有多少个人?
3	FIR为什么不出新专辑了?
1	林俊杰今年(2008)专辑多会出啊?
3	Tank为什么都不出新专辑啦?
5	做梦梦见剪发怎么解
4	20081225出生的男孩叫什么名字好?
12	哪里有郑源演唱会下载?
11	我相亲的这个女孩怎么样?
12	哪有卖Rain的演唱会DVD/VCD?
12	BEYOND迷谁有2008年纪念家驹15周年的演唱会?
7	JAY是在日本开过演唱会吗?
1	BEYOND一共有多少场演唱会?
8	快乐男生演唱会在哪些地方举行?
8	BEYOND曾在哪里开过演唱会?
1	SJ第一场演唱会在哪个城市举行(2个简体中文)
1	周杰伦从出道到现在总共有多少演唱会。
8	请问在12月到2月之间五月天还会在哪些城市开演唱会?
8	周杰伦都在哪几个城市举行演唱会?
7	张学友2007光年演唱会的DVD上市没有?
0	飞轮海和SHE的巡回演唱会???
1	火花 是谁唱的啊
0	后弦的新专辑卖了多少张?排名多少啊?
1	高耀太有多少专辑、?
1	林俊杰的出生地是哪里?
1	周杰伦出生地在哪?
1	蔡依林09年会在哪里开演唱会
1	jay总共举行多少次演唱会
8	SJM里有谁?
1	SJM什么时候出道的
7	飞轮海和SHE的演唱会结束了吗?
12	有没有可以看周杰伦演唱会的网站啊?
0	飞轮海的演唱会在哪些城市?分别是几号啊?
7	SJM的上海演唱会有在电视上播吗?
1	sjm是哪个组合的名字啊?
7	SHE明年会来开演唱会吗
12	谁有罗志祥演唱会视频
4	rain最好看的演唱会是哪一张?
5	去看演唱会要做些什么?
8	sj接下来的几场演唱会分别在哪?
7	最近有新演唱会看吗?
1	2009年神起的上海演唱会在什么时候啊?
1	神起的最新演唱会在什么时候``
1	周杰伦几几年出生?
1	跨年演唱会几点开始?
6	潘玮柏11月9号演唱会怎么受伤的?
1	在中的真实生日那天?
1	谁知道视频“东方神起最坚强的队长允浩”的背景音乐
1	徐州演唱会什么时候放?
1	周杰伦开演唱会在哪啊?
11	东方神起 至上励合 谁坐上世界第一
1	搞笑一家人中的李允浩的QQ是什么?
12	在哪里能买到正版的SM演唱会?
1	twins第一次开演唱会在什么地方?
12	"哪个网站可以看到2008年飞轮海的""想入飞飞""演唱会"
12	谁有可以看明星演唱会的网站
12	哪有高清MV或演唱会的好的下载地?.
1	《贫穷男子》的男主角小栗旬用的是什么手机?
3	飞轮海为什么会和SHE合作那么多次
11	谁会去看芙蓉姐姐的演唱会呢??
3	为什么有人会不喜欢Henry??
1	谁知道艾佛森这个视频里的最后一首歌叫什么,韩国的,
7	SJ来不来香港来开演唱会?
1	周杰伦的演唱会,最好的地方一张要多少钱
7	10月6 avril巡回演唱会到北京?
7	飞轮海的巡回演唱会开始了么?
11	金贤重到底帅还是不帅?
11	如果你喜欢的偶像开演唱会,你会不会去?
12	五月天的演唱会哪里下载
1	五月天是哪里的组合?
4	你们最喜欢JAY的哪个演唱会?
1	2001年周杰伦哪个地方开演唱会?
1	蔡依林最近在哪开演唱会??
0	张学友开巡回演唱会多少场?在那里可以看的到?
1	SHE 什么时候举办演唱会
1	周杰伦共举行了几次演唱会?
7	9月份和10月份的时候有明星来上海开演唱会吗?
8	谁知道近期有谁开演唱会吗?
1	周杰伦十月份演唱会地点在哪?
8	beyond所有的演唱会网站??
7	张栋梁会来内地开演唱会吗?
1	张杰5月份在那里举办演唱会?
12	推荐点好看的演唱会啊??能下载的
1	周杰伦一共办过多少次演唱会
1	今年SHE上海演唱会到底什么时候,我等不急了
7	周杰伦09年2月会在深圳开演唱会吗?
7	9月20号周杰伦有演唱会吗?
12	谁能发个周杰伦南宁整场演唱会清晰的视频网站给我?
4	张震岳最近的新歌是什么???顺便给推荐几首好听的歌!
1	周杰伦的演唱会那首歌唱的最多?
0	潘玮柏最近有演唱会吗? 在哪里?
4	有哪些伤感情歌?
1	请问,谁知道这个视频的背景音乐
4	想找一些声音很空灵的音乐,知道的说下
1	Linkin Park 一首MV在冰洞里的歌是哪首?
11	他跟周杰伦比谁更帅气些?
4	介绍一些抒情的歌曲?
7	布兰妮有没有获得过格莱美?
1	谁知道这首英文歌 的名字```
4	推荐几首北欧的 水叮当aqua乐团几首好听的歌
1	这个男的是谁(急吖)
1	《Narnia》里面埃德蒙扮演者的名字是什么?
11	刘德华和张学友比哪个帅
11	张学友与刘德华谁更出名?
1	张学友 几几年出生
1	林依晨是哪里人?具体一点!
8	张学友的偶像都有谁?
8	那些明星喜欢张学友?
6	linkin park唱腔如何模仿
4	找几首好曲子
4	谁知道有什么好听的日语歌?
5	莎朗斯通是谁?
4	迈克尔·杰克逊的那几张演唱会好看
4	有抒情好听的英文歌曲吗?
8	SJ几首歌的读音歌词
4	有什么伤感而又好听的歌吗~?
12	跪求艾薇儿的单曲Priceless下载地址?
4	几首抒情的歌曲
4	谁有好听抒情的音乐?
4	哪些抒情音乐好听?
4	有没有比较抒情的英文歌啊??
12	谁有分爱的歌词吗?
4	现在最流行的歌是谁的歌曲
1	谁能告诉我这歌歌名叫啥?
3	谁知道KTV里怎么会有那么多歌?
0	UCG抽奖问题
4	毕业的时候因该放什么歌
7	帮忙看下我的大乐透中奖了吗
6	卖彩票的利润怎么算?
4	谁有经典歌曲专辑?
4	谁告诉我下期双色球开什么
3	今天15号,JJ的新专辑怎么还没出啊?
1	Super Junior M 的最新专辑是什么?
1	体育22选5 复式中奖多少钱
0	任晓峰买了4300W的什么彩票,什么玩法?
0	福彩3D的几个问题
7	张栋梁发新专辑没?
7	现在还能网上买彩票吗
3	现在网上怎么可以买彩票了
1	苏醒什么时候出专辑
7	乐透型29选7和29选7是一种彩票吗
7	重庆时时彩“二星复式”若按其回报率以及其命中的几率来讲是否最爽的高频彩
12	可以查询到双色球本年013期的开奖结果,还要近几期的走势分析图表
6	排列3中“不同组”的号码是如何确定的?
0	明天过后好听吗?是谁唱的?
1	谁知道SHE的新专辑
1	vitas最新专辑是什么
0	内蒙古福利彩票开奖具体时间和哪个城市
12	福利彩票的查询网址是?
1	昨天的体彩7位数号码是多少
11	中国的彩票都是骗人的吗?
4	请问22选5(和值50到69)号码是多少(5个一组)
7	qq中奖是真的吗
7	孙燕姿今年会出专辑吗?
1	我想问张敬轩什么时候会出新专辑?
1	小猪什么时候出新电视或电影???
1	JAY又出什么专辑?
1	BOBO有几张专辑?
6	请问在河北省唐山市如何设立彩票投注站?
1	jay什么时候再出新专辑?
4	中国风的歌曲谁的最好
12	足彩即时比分哪个网站可以查询到?
1	不爱最大 是哪个的专辑
1	罗志祥多少岁?
1	周杰伦这次专辑会起什么名
11	刘德华和张学友哪个更像我!!!???
0	反恐精英(爱好者)回答?
12	《lalala独特的女声》 这歌怎么下不到了?谁给个能下的连接 谢谢啊!~
4	beyond里谁唱歌最好听
12	守护甜心大结局在哪观看
6	真么能唱好BEYOND的歌??
12	曲阜哪有卖安安洗面奶的啊?
12	奥鹏大工在线作业答案哪有?
6	如何用千千静听把歌词放到MP3上?
11	刘德华唱歌好听还是张学友?
12	谁知道这歌在那下载啊??
4	旋律差不多和《祝我生日快乐》一样的还有什么歌~~
6	最新的免费Q币充值方法?!
3	周杰伦歌唱的那么难听,为什么还有那么多人喜欢他??
4	有哪些免费的音乐下载网站
4	什么歌最难听?
1	摩尔庄园的讯费是多少
0	"有多少人听过""做我老婆好不好""这首歌?"
1	有谁知道(最后一刻才明白)在首歌是谁唱的吗?
1	潘长江的女儿叫什么?
3	张学友为什么还是那么的红
4	[有分]什么歌好听?现在的新歌
1	成龙到底有多少钱?
8	成龙还有那些爱好?
0	成龙的妈妈叫什么?有爸爸吗?
1	成龙的孩子叫什么名啊?
1	成龙的儿子是做什么的
1	请问~!成龙是那里人
1	知道这歌的名字吗?知道的请说下,谢谢
8	所有冰河时代中的所有单曲名字?
1	请问谁知道她的名字呀?
1	言言拍的《协奏曲》会在什么时候拍完并播出?
5	谁知道棒棒堂组合??````
8	棒棒堂里有谁?``!
4	棒棒堂中谁唱歌最好听?
1	棒棒堂共出了几张专辑?
0	棒棒堂有新歌了么?叫什么?
5	棒棒堂和黑涩会的Andy哥有他的资料吗?
5	谁有棒棒堂、黑涩会哒资料?
11	黄家驹的歌真的好听吗
4	sara的歌有没有好听的?
4	黄家驹有哪些经典歌曲
5	有谁了解黄家驹了解Beyond??
4	我想知道最好听的歌是什么,而在那又能找到
4	世界上什么歌最好听拉?
4	谁唱的歌最动听<流行的,不要老歌啊>?
4	有什么好听的歌(最好伤一点的)?
4	最近好听歌有多少啊
8	明天会出来什么新歌?
12	清水多惠子的电影那里有下载?
8	现在电影院有什么新电影?
1	安吉利纳.朱利最近的一部电影叫什么名字?
1	拜托告诉我这部电影叫什么名字
12	谁把摩尔庄园的号给我?
8	09年都有什么新专集
0	谁是星星啊,张杰的粉丝
4	SHE三人谁最棒?
8	除了七夜和六道还有哪些魔君
11	Twins和SHE更喜欢谁?
1	SHE出了几张专辑
1	这次Jay的专辑风格是什么
1	谁有美赞臣安儿宝A+广告的视频,清晰一点的,那里的小男孩叫什么
3	jay为什么背叛中国歌迷?
1	林俊杰的歌迷名字叫什么
0	sj的歌迷们为什么那么讨厌少女时代呢?少女时代又是什么组合?
1	谁晓得一部关于三条蛇(龙)的电视剧呀?
8	周杰伦最近有出新片吗?
0	谁是苏醒的歌迷?
1	热血江湖韩国出到几转了
11	防火墙5788中,评价舒荣的性格?
1	请问这张神木隆之介是哪部电视剧里的??
1	王力宏有几张专辑?
0	还有谁喜欢BEYOND?
1	beyond的歌迷全球有多少
7	博看网里的杂志经常更新吗?是很好的网站!就是书少点?
7	聚星的星优出来了没?
1	飞轮海有多少歌迷
1	瑞丽09年1月号封面人物是谁?
11	周杰伦和刘德华哪一个更帅些?
11	刘德华在中国有多红?
8	国内少女杂志有那些?
7	我画了一些知名动漫游的作品人物后向杂志投稿 算侵权吗
0	燕舞小子,知道的回复我?
12	城市画报,在哪里可以买得到?。
8	北京有那些规模比较大的书店?
1	问;刘德华是哪年红的?
4	谁能介绍一些卡通电影
4	想要做广告你觉的那个报纸好呢?
7	《镜栀雪3》中最后的那个叫文思南的小女孩是不是星砜的?
7	学术杂志网络版有用吗?
1	做本杂志多少钱?
1	什么时候有韩国颁奖典礼
12	谁有刘德华所有演唱会和专辑卖?
